X,Y,Z
-4274656.666508724,741082.8668198014,-4485053.686186896
-4274710.548276632,740772.0030305047,-4485053.686186896
-4274764.407437745,740461.135323635,-4485053.686186896
-4273632.819477223,745067.7181137905,-4485369.173179825
-4273686.991021426,744756.9288448093,-4485369.173179825
-4273741.13997725,744446.1355625944,-4485369.173179825
-4273795.2663314035,744135.3383433758,-4485369.173179825
-4273849.370070619,743824.5372633934,-4485369.173179825
-4273903.4512205785,743513.7321751035,-4485369.173179825
-4273957.50976801,743202.9231547448,-4485369.173179825
-4274011.545699661,742892.1102785539,-4485369.173179825
-4274065.5590411825,742581.2933989823,-4485369.173179825
-4274119.549779318,742270.4725922748,-4485369.173179825
-4274281.386357618,741337.9867003514,-4485369.173179825
-4274335.286666428,741027.1502761235,-4485369.173179825
-4274389.164383364,740716.3098583777,-4485369.173179825
-4274443.019495203,740405.4655233533,-4485369.173179825
-4274604.449184383,739472.9091056696,-4485369.173179825
-4221605.7644963,997134.9514840429,-4485684.63645189
-4273419.782206148,744390.1580143541,-4485684.63645189
-4273582.081244718,743457.8247375846,-4485684.63645189
-4273636.135727295,743147.0390880596,-4485684.63645189
-4273690.167595793,742836.2495829926,-4485684.63645189
-4273744.1768758595,742525.4560748457,-4485684.63645189
-4273798.16355424,742214.6586398584,-4485684.63645189
-4273852.127617701,741903.8573542606,-4485684.63645189
-4273906.069091857,741593.0520705169,-4485684.63645189
-4273959.987963472,741282.24286486,-4485684.63645189
-4274013.884219326,740971.4298135267,-4485684.63645189
-4274067.757885006,740660.6127689756,-4485684.63645189
-4274121.608947288,740349.7918074405,-4485684.63645189
-4274175.437392972,740038.9670051651,-4485684.63645189
-4272935.911625429,745266.4042641905,-4486000.075993857
-4272990.09763334,744955.6656006639,-4486000.075993857
-4273044.261030557,744644.9230720229,-4486000.075993857
-4273098.401842789,744334.1765307517,-4486000.075993857
-4273260.688675743,743401.9133696326,-4486000.075993857
-4273314.73909318,743091.1510925845,-4486000.075993857
-4273368.766898237,742780.3849602843,-4486000.075993857
-4273422.772116564,742469.6148252053,-4486000.075993857
-4273476.7547349045,742158.8407635811,-4486000.075993857
-4273530.714740025,741848.0628516362,-4486000.075993857
-4273584.65215754,741537.2809418458,-4486000.075993857
-4273638.566974213,741226.4951104374,-4486000.075993857
-4273692.459176827,740915.7054336416,-4486000.075993857
-4273746.3287909655,740604.9117639284,-4486000.075993857
-4273800.175803406,740294.1141775257,-4486000.075993857
-4273907.802009145,739672.5073358282,-4486000.075993857
-4273961.581214789,739361.6980092283,-4486000.075993857
-4272560.316349862,745521.0600750523,-4486315.491819199
-4272614.5208778605,745210.3487249176,-4486315.491819199
-4272668.702810148,744899.6334337358,-4486315.491819199
-4272722.86213344,744588.9142777303,-4486315.491819199
-4272776.998873447,744278.1911093965,-4486315.491819199
-4272993.319851937,743035.2591659325,-4486315.491819199
-4273101.344749571,742413.769647676,-4486315.491819199
-4273155.323307584,742103.0189610592,-4486315.491819199
-4273209.279254079,741792.2644244111,-4486315.491819199
-4220217.860565436,998751.4810159943,-4486630.883918673
-4223392.0260327,985242.6634644674,-4486630.883918673
-4272347.285390962,744843.5973274088,-4486630.883918673
-4272401.4406400435,744532.901545682,-4486630.883918673
-4272455.57330754,744222.2017519288,-4486630.883918673
-4272725.897690306,742668.643927906,-4486630.883918673
-4272779.894784296,742357.9205438943,-4486630.883918673
-4272833.869281697,742047.1932339281,-4486630.883918673
-4219245.80671499,1001438.0418383796,-4486946.252283047
-4222930.937673381,985782.7472441051,-4486946.252283047
-4272188.231156005,743855.5281069343,-4486946.252283047
-4272242.314551097,743544.8438945687,-4486946.252283047
-4272404.429198758,742612.7675215087,-4486946.252283047
-4272458.42223015,742302.0675154949,-4486946.252283047
-4272512.392666654,741991.363583822,-4486946.252283047
-4271379.0257295575,746595.3250005459,-4487261.596925784
-4271758.529878919,744420.864270846,-4487261.596925784
-4271812.654400535,744110.2112311827,-4487261.596925784
-4271866.756330679,743799.5542562922,-4487261.596925784
-4271920.83565609,743488.89342238,-4487261.596925784
-4272028.926556458,742867.5598112635,-4487261.596925784
-4272190.893448732,741935.530008358,-4487261.596925784
-4271166.099555139,745917.9287975598,-4487576.917837654
-4271437.040606878,744364.8397273066,-4487576.917837654
-4271491.161055123,744054.2100671529,-4487576.917837654
-4271599.33416904,743432.9390182522,-4487576.917837654
-4271653.38684712,743122.2975582388,-4487576.917837654
-4271707.416934569,742811.6521682269,-4487576.917837654
-4271761.424418146,742501.0029244128,-4487576.917837654
-4270898.8374057505,745551.1968362901,-4487892.215009423
-4270953.044116743,745240.6063867853,-4487892.215009423
-4271007.228253823,744930.0119215366,-4487892.215009423
-4271061.389803691,744619.4135167234,-4487892.215009423
-4271169.645127658,743998.2049695384,-4487892.215009423
-4271223.738914177,743687.5947559017,-4487892.215009423
-4271277.810099364,743376.980683824,-4487892.215009423
-4271331.858708888,743066.3626058508,-4487892.215009423
-4271385.884729484,742755.7405981746,-4487892.215009423
-4273156.069015704,732503.0213535497,-4487892.215009423
-4270739.859430028,744563.357717845,-4488207.488454551
-4270793.994303764,744252.7788321549,-4488207.488454551
-4270848.106604411,743942.195935948,-4488207.488454551
-4270902.196318688,743631.6091054026,-4488207.488454551
-4270956.263433335,743321.0184167066,-4488207.488454551
-4215464.11632322,1010260.3194116635,-4488522.738163809
-4270093.047375822,746370.5485475159,-4488522.738163809
-4270147.313673874,746060.0166945377,-4488522.738163809
-4270201.557402288,745749.4808214982,-4488522.738163809
-4270255.778547751,745438.9410045623,-4488522.738163809
-4270309.97709697,745128.3973199066,-4488522.738163809
-4270418.30647057,744507.2979813454,-4488522.738163809
-4270472.437268378,744196.7424797909,-4488522.738163809
-4270526.545494797,743886.1829680216,-4488522.738163809
-4214337.241042873,1013555.7954857072,-4488837.964127963
-4214999.709068313,1010797.3013208725,-4488837.964127963
-4216026.625940245,1006505.4501424395,-4488837.964127963
-4216684.479163938,1003745.8517879241,-4488837.964127963
-4269717.211527661,746624.8491632012,-4488837.964127963
-4269771.496332992,746314.3445665813,-4488837.964127963
-4269825.758544626,746003.8360975997,-4488837.964127963
-4269879.998188321,745693.3236088594,-4488837.964127963
-4269934.215250766,745382.8071765199,-4488837.964127963
-4269988.409718669,745072.2868767517,-4488837.964127963
-4270042.581617758,744761.7625621466,-4488837.964127963
-4270096.730934737,744451.2343088669,-4488837.964127963
-4272137.668651449,732648.2593256416,-4488837.964127963
-4269395.641984846,746568.617848689,-4489153.166360477
-4269449.92270177,746258.1366374168,-4489153.166360477
-4269504.1808267,745947.6515540744,-4489153.166360477
-4269558.41638539,745637.1624512762,-4489153.166360477
-4269612.62936453,745326.6694051756,-4489153.166360477
-4269666.8197508305,745016.1724919378,-4489153.166360477
-4269720.987570016,744705.6715641653,-4489153.166360477
-4271655.988137194,733525.028862244,-4489153.166360477
-4271709.320291507,733214.3833084385,-4489153.166360477
-4271762.629842104,732903.7339515842,-4489153.166360477
-4269236.812002911,745580.997350393,-4489468.344852118
-4269291.02089846,745270.5276921735,-4489468.344852118
-4269345.207202871,744960.0541671079,-4489468.344852118
-4268915.185050304,745524.8283078547,-4489783.499593657
-4268969.389861975,745214.3820391574,-4489783.499593657
-4268485.06634879,746089.4891729578,-4490098.6305985525
-4268539.312211883,745779.0742563843,-4490098.6305985525
-4268593.535513836,745468.655321263,-4490098.6305985525
-4267783.07791547,748205.8959393007,-4490413.737857574
-4267837.4777028905,747895.5319926767,-4490413.737857574
-4267891.854906814,747585.1641652952,-4490413.737857574
-4267946.2095530545,747274.7923098258,-4490413.737857574
-4268000.54162827,746964.4165023955,-4490413.737857574
-4268054.851119145,746654.0368191347,-4490413.737857574
-4268109.138051458,746343.6531127057,-4490413.737857574
-4268163.402411885,746033.2654592418,-4490413.737857574
-4268217.644187124,745722.8739348748,-4490413.737857574
-4278711.295795772,682945.1735605433,-4490413.737857574
-4267352.561011961,748770.173696743,-4490728.821361497
-4267407.001822895,748459.8411311818,-4490728.821361497
-4267461.420078727,748149.5045329118,-4490728.821361497
-4267515.815766099,747839.1639780567,-4490728.821361497
-4267570.188871676,747528.8195427367,-4490728.821361497
-4267624.53942127,747218.4710796324,-4490728.821361497
-4267678.867401541,746908.118664865,-4490728.821361497
-4267194.131252844,747782.7920071392,-4491043.881123775
-4267248.500259787,747472.4709655223,-4491043.881123775
-4212435.521338014,1008886.6589659413,-4491673.929386491
-4215902.588524674,992875.0805685607,-4491988.917891154
-4268385.609672978,735200.5499723987,-4491988.917891154
-4268063.672237926,735145.0984267909,-4492303.88263995
-4211555.781387965,1008352.1239527651,-4492618.823623652
-4267741.712238964,735089.6429947021,-4492618.823623652
-4267419.729662334,735034.1836737626,-4492933.740855713
-4210626.820292865,1009424.8314509577,-4493248.634326906
-4267097.724517468,734978.7204655973,-4493248.634326906
-4211918.507128074,1002611.3527082858,-4493563.504028008
-4211964.8512281785,1001004.2295949869,-4493878.349972475
-4265809.478305165,734756.8287692054,-4494507.9705546005
-4265862.900053961,734446.6083823673,-4494507.9705546005
-4209665.899301702,1000781.2988678984,-4496081.606031264
-4263233.344439408,736228.6251988683,-4496710.893786454
-4207947.300113657,998109.8641486582,-4498283.696984366
-4260494.076267562,736712.8257823974,-4499227.093448021
-4219556.617749754,938834.084772894,-4500170.275764341
-4218484.850187232,942137.852649968,-4500484.62227624
-4218690.29238731,941217.4996100314,-4500484.62227624
-4219714.491270871,936615.0633070684,-4500484.62227624
-4219850.671772039,936001.3208324871,-4500484.62227624
-4219871.1767754415,934396.1195449749,-4500798.944987339
-4219939.116825778,934089.2393580655,-4500798.944987339
-4219755.336508967,933404.7705557371,-4501113.243888436
-4219639.242226185,932413.5116555421,-4501427.518992948
-4219707.038097809,932106.6483406329,-4501427.518992948
-4257377.533593597,739362.9488036702,-4501741.770291677
-4219270.9214153895,931044.9423056358,-4502055.997775419
-4257001.199152254,739616.5109775845,-4502055.997775419
-4219154.2094478505,930053.9371053783,-4502370.201457591
-4219221.83372764,929747.1090692921,-4502370.201457591
-4219037.243596295,929063.0222344105,-4502684.381328993
-4256785.527112448,737028.0444473955,-4502684.381328993
-4218532.694829876,928308.6244583076,-4503312.669625295
-4218600.192188581,928001.8416246586,-4503312.669625295
-4218667.667237229,927695.0538832737,-4503312.669625295
-4219004.7077847915,926161.0417643667,-4503312.669625295
-4219072.048965616,925854.2246106409,-4503312.669625295
-4219139.367817733,925547.4026341765,-4503312.669625295
-4202242.9618609715,998048.0617090224,-4503626.778054415
-4254849.299837199,742430.6564697482,-4503626.778054415
-4254688.510160708,741446.1458398135,-4503940.862658584
-4254904.008095904,740208.4757442778,-4503940.862658584
-4218246.897426655,925030.1059511218,-4504254.923451209
-4217994.184327041,924653.2008142623,-4504568.960423094
-4213256.644192929,944509.3142197469,-4504882.9735650495
-4217741.416403013,924276.3325123201,-4504882.9735650495
-4217808.620527242,923969.6072327252,-4504882.9735650495
-4253774.286139069,740968.0944991958,-4504882.9735650495
-4213005.633033788,944131.2734932491,-4505196.962890479
-4253073.814865144,743077.0154370667,-4505196.962890479
-4217302.86544958,923216.0176401512,-4505510.928390189
-4249246.841964373,762805.7093470041,-4505510.928390189
-4216982.783805608,923145.9480933114,-4505824.870054983
-4251778.315492377,746674.8933122087,-4505824.870054983
-4251832.603984456,746365.693268891,-4505824.870054983
-4252698.161528398,741417.957246096,-4505824.870054983
-4205707.692588949,971769.5347647358,-4506138.787898269
-4212046.439327528,943916.318932468,-4506138.787898269
-4216662.679852457,923075.8736627364,-4506138.787898269
-4248601.807279021,762689.9156171943,-4506138.787898269
-4248657.260411574,762380.9466078975,-4506138.787898269
-4251509.85464104,746309.0379252104,-4506138.787898269
-4251564.116528072,745999.8574058858,-4506138.787898269
-4251835.088665705,744453.8958121089,-4506138.787898269
-4252321.4218908,741670.9170025003,-4506138.787898269
-4205811.979952562,969860.7193746776,-4506452.681910856
-4251078.4998446535,746870.6808122689,-4506452.681910856
-4251782.681609529,742851.4347187729,-4506452.681910856
-4216424.710380909,921096.0355523379,-4506766.552083549
-4251351.761962561,743413.3716034376,-4506766.552083549
-4205314.254432584,969101.8024729895,-4507080.398429755
-4216238.422212458,920412.8688527123,-4507080.398429755
-4247744.945288966,761898.3933979074,-4507080.398429755
-4250758.334941395,744902.5842461138,-4507080.398429755
-4250812.494537213,744593.4584567575,-4507080.398429755
-4250866.63166562,744284.3286554329,-4507080.398429755
-4250920.746313328,743975.1949179627,-4507080.398429755
-4205206.159367529,968110.786145664,-4507394.220940278
-4205768.671699876,965664.1326993803,-4507394.220940278
-4204675.423903857,968954.5859323444,-4507708.019605928
-4204745.877140264,968648.8107938603,-4507708.019605928
-4204816.308156792,968343.0304592963,-4507708.019605928
-4205589.58153672,964979.1094371976,-4507708.019605928
-4208724.9434085945,951211.2072041272,-4507708.019605928
-4208794.106316183,950905.1375497811,-4507708.019605928
-4208932.365339814,950292.9832295954,-4507708.019605928
-4209139.586940704,949374.7140244705,-4507708.019605928
-4209346.608201401,948456.399632459,-4507708.019605928
-4205550.565263852,963682.4912085049,-4508021.794440113
-4206110.501260522,961235.6381444146,-4508021.794440113
-4206250.262839644,960623.8739560659,-4508021.794440113
-4206320.110245512,960317.9843141112,-4508021.794440113
-4206389.935423032,960012.0895201031,-4508021.794440113
-4209233.609883787,947466.0512533623,-4508021.794440113
-4209302.500434582,947159.9446176502,-4508021.794440113
-4209371.3687244905,946853.8329728831,-4508021.794440113
-4209577.840008746,945935.4680739236,-4508021.794440113
-4205371.110435428,962997.628914364,-4508335.545433638
-4205441.130484727,962691.8031264913,-4508335.545433638
-4205651.057171564,961774.29529558,-4508335.545433638
-4205720.988256783,961468.4491526394,-4508335.545433638
-4206140.107640811,959633.2657192235,-4508335.545433638
-4206209.8830079185,959327.3840905994,-4508335.545433638
-4207739.31281767,952596.7064546632,-4508335.545433638
-4206238.741493535,957725.1100639134,-4508649.272577315
-4206377.992468946,957113.3273343226,-4508649.272577315
-4206447.584597061,956807.4283394759,-4508649.272577315
