# Latitude   Longitude    X             Y            Z         Velocity     Azimuth      Mag_percent
-3.99302e+01 1.75831e+02 3.00000e+01 1.00000e+02 3.20000e+01 6.29000e+00 9.56100e+00 4.48200e+00
-4.00510e+01 1.76005e+02 5.00000e+01 1.00000e+02 3.20000e+01 6.67000e+00 4.98100e+00 4.47300e+00
-4.01715e+01 1.76179e+02 7.00000e+01 1.00000e+02 3.20000e+01 7.37000e+00 3.07800e+01 2.46300e+00
-4.02918e+01 1.76354e+02 9.00000e+01 1.00000e+02 3.20000e+01 7.90000e+00 2.73600e+01 1.88800e+00
-4.04716e+01 1.76618e+02 1.20000e+02 1.00000e+02 3.20000e+01 8.22000e+00 3.76500e+01 4.73000e-01
-3.89082e+01 1.73727e+02 -1.80000e+02 1.40000e+02 3.20000e+01 7.17000e+00 4.50000e+01 0.00000e+00
-3.91249e+01 1.74020e+02 -1.45000e+02 1.40000e+02 3.20000e+01 7.05000e+00 8.42900e+01 1.09000e-01
-3.92792e+01 1.74231e+02 -1.20000e+02 1.40000e+02 3.20000e+01 7.21000e+00 1.10200e+02 5.44000e-01
-3.94331e+01 1.74443e+02 -9.50000e+01 1.40000e+02 3.20000e+01 6.76000e+00 4.46100e+01 7.03000e-01
-3.95867e+01 1.74655e+02 -7.00000e+01 1.40000e+02 3.20000e+01 6.84000e+00 4.76900e+01 6.35000e-01
-3.97092e+01 1.74826e+02 -5.00000e+01 1.40000e+02 3.20000e+01 7.14000e+00 5.25000e+01 3.34000e-01
-3.98315e+01 1.74998e+02 -3.00000e+01 1.40000e+02 3.20000e+01 6.96000e+00 2.09600e+01 6.74000e-01
-3.99535e+01 1.75170e+02 -1.00000e+01 1.40000e+02 3.20000e+01 6.83000e+00 1.66700e+01 2.16700e+00
-4.00753e+01 1.75342e+02 1.00000e+01 1.40000e+02 3.20000e+01 6.75000e+00 2.92600e+01 3.14100e+00
-4.01968e+01 1.75516e+02 3.00000e+01 1.40000e+02 3.20000e+01 6.64000e+00 2.71800e+01 3.12600e+00
-4.03181e+01 1.75690e+02 5.00000e+01 1.40000e+02 3.20000e+01 7.12000e+00 2.01600e+01 3.66700e+00
-4.04391e+01 1.75864e+02 7.00000e+01 1.40000e+02 3.20000e+01 7.36000e+00 1.58400e+01 1.98700e+00
-4.05598e+01 1.76039e+02 9.00000e+01 1.40000e+02 3.20000e+01 8.05000e+00 2.13200e+01 2.30900e+00
-4.07403e+01 1.76303e+02 1.20000e+02 1.40000e+02 3.20000e+01 8.41000e+00 3.92000e+01 1.41000e+00
-3.91692e+01 1.73408e+02 -1.80000e+02 1.80000e+02 3.20000e+01 7.17000e+00 4.50000e+01 0.00000e+00
-3.93866e+01 1.73702e+02 -1.45000e+02 1.80000e+02 3.20000e+01 7.06000e+00 -3.60800e+00 3.00000e-03
-3.95415e+01 1.73913e+02 -1.20000e+02 1.80000e+02 3.20000e+01 7.18000e+00 9.21200e+01 7.30000e-02
-3.96960e+01 1.74124e+02 -9.50000e+01 1.80000e+02 3.20000e+01 6.98000e+00 2.66500e+01 1.07000e-01
-3.98501e+01 1.74337e+02 -7.00000e+01 1.80000e+02 3.20000e+01 6.97000e+00 3.16500e+01 5.20000e-02
-3.99731e+01 1.74508e+02 -5.00000e+01 1.80000e+02 3.20000e+01 7.18000e+00 1.14000e+02 8.90000e-02
-4.00959e+01 1.74680e+02 -3.00000e+01 1.80000e+02 3.20000e+01 7.12000e+00 5.10600e+01 2.09000e-01
-4.02184e+01 1.74852e+02 -1.00000e+01 1.80000e+02 3.20000e+01 7.24000e+00 4.71100e+01 6.19000e-01
-4.03406e+01 1.75024e+02 1.00000e+01 1.80000e+02 3.20000e+01 7.14000e+00 2.37100e+01 3.10000e+00
-4.04626e+01 1.75198e+02 3.00000e+01 1.80000e+02 3.20000e+01 7.10000e+00 2.51800e+01 2.37000e+00
-4.05843e+01 1.75372e+02 5.00000e+01 1.80000e+02 3.20000e+01 7.09000e+00 -1.26600e+01 1.59900e+00
-4.07058e+01 1.75547e+02 7.00000e+01 1.80000e+02 3.20000e+01 7.78000e+00 2.61800e+01 1.25500e+00
-4.08269e+01 1.75722e+02 9.00000e+01 1.80000e+02 3.20000e+01 8.47000e+00 4.73100e+01 3.37700e+00
-4.10082e+01 1.75986e+02 1.20000e+02 1.80000e+02 3.20000e+01 8.75000e+00 4.02300e+01 3.61100e+00
-3.73243e+01 1.75590e+02 -1.80000e+02 -1.00000e+02 4.00000e+01 7.83000e+00 -2.75900e+00 1.40800e+00
-3.75362e+01 1.75883e+02 -1.45000e+02 -1.00000e+02 4.00000e+01 7.95000e+00 -4.47900e+01 3.44000e-01
-3.76872e+01 1.76093e+02 -1.20000e+02 -1.00000e+02 4.00000e+01 7.73000e+00 1.02600e+02 5.16000e-01
-3.78378e+01 1.76304e+02 -9.50000e+01 -1.00000e+02 4.00000e+01 7.86000e+00 1.11700e+02 9.08000e-01
-3.79880e+01 1.76516e+02 -7.00000e+01 -1.00000e+02 4.00000e+01 7.67000e+00 1.13500e+02 6.37000e-01
-3.81078e+01 1.76686e+02 -5.00000e+01 -1.00000e+02 4.00000e+01 7.76000e+00 9.90800e+01 1.86000e-01
-3.82275e+01 1.76857e+02 -3.00000e+01 -1.00000e+02 4.00000e+01 8.17000e+00 5.01700e+00 9.36000e-01
-3.83468e+01 1.77028e+02 -1.00000e+01 -1.00000e+02 4.00000e+01 7.98000e+00 -4.76800e+00 1.77500e+00
-3.84659e+01 1.77200e+02 1.00000e+01 -1.00000e+02 4.00000e+01 7.48000e+00 -6.93000e-01 1.48900e+00
-3.85848e+01 1.77372e+02 3.00000e+01 -1.00000e+02 4.00000e+01 7.52000e+00 1.81500e+01 2.51900e+00
-3.87033e+01 1.77545e+02 5.00000e+01 -1.00000e+02 4.00000e+01 8.06000e+00 3.62800e+01 3.26300e+00
-3.88216e+01 1.77719e+02 7.00000e+01 -1.00000e+02 4.00000e+01 8.52000e+00 3.09000e+01 3.02600e+00
-3.89397e+01 1.77893e+02 9.00000e+01 -1.00000e+02 4.00000e+01 8.67000e+00 3.20900e+01 6.71000e-01
-3.91162e+01 1.78155e+02 1.20000e+02 -1.00000e+02 4.00000e+01 8.31000e+00 -2.12400e+00 6.00000e-03
-3.75904e+01 1.75285e+02 -1.80000e+02 -6.00000e+01 4.00000e+01 7.80000e+00 2.06000e+01 3.08000e-01
-3.78031e+01 1.75578e+02 -1.45000e+02 -6.00000e+01 4.00000e+01 7.61000e+00 -1.00100e+01 3.50000e-01
-3.79546e+01 1.75788e+02 -1.20000e+02 -6.00000e+01 4.00000e+01 7.39000e+00 1.27600e+02 6.92000e-01
-3.81057e+01 1.76000e+02 -9.50000e+01 -6.00000e+01 4.00000e+01 7.74000e+00 1.15400e+02 1.51200e+00
-3.82565e+01 1.76212e+02 -7.00000e+01 -6.00000e+01 4.00000e+01 7.70000e+00 1.23000e+02 1.08200e+00
-3.83768e+01 1.76382e+02 -5.00000e+01 -6.00000e+01 4.00000e+01 7.77000e+00 1.21100e+02 5.22000e-01
-3.84968e+01 1.76553e+02 -3.00000e+01 -6.00000e+01 4.00000e+01 7.94000e+00 -3.35500e+01 6.18000e-01
-3.86166e+01 1.76724e+02 -1.00000e+01 -6.00000e+01 4.00000e+01 8.34000e+00 1.32600e+02 3.33600e+00
-3.87362e+01 1.76896e+02 1.00000e+01 -6.00000e+01 4.00000e+01 7.76000e+00 2.31600e+01 1.34000e+00
-3.88554e+01 1.77069e+02 3.00000e+01 -6.00000e+01 4.00000e+01 7.28000e+00 1.15400e+00 2.71800e+00
-3.89745e+01 1.77242e+02 5.00000e+01 -6.00000e+01 4.00000e+01 8.03000e+00 1.57100e+01 2.06200e+00
-3.90932e+01 1.77416e+02 7.00000e+01 -6.00000e+01 4.00000e+01 8.08000e+00 2.95600e+01 2.44400e+00
-3.92117e+01 1.77590e+02 9.00000e+01 -6.00000e+01 4.00000e+01 8.45000e+00 2.03200e+01 7.38000e-01
-3.93889e+01 1.77852e+02 1.20000e+02 -6.00000e+01 4.00000e+01 8.34000e+00 -2.95600e+01 1.80000e-02
-3.77894e+01 1.75055e+02 -1.80000e+02 -3.00000e+01 4.00000e+01 7.74000e+00 4.50000e+01 0.00000e+00
-3.80027e+01 1.75348e+02 -1.45000e+02 -3.00000e+01 4.00000e+01 7.61000e+00 -3.10200e+01 5.17000e-01
-3.81546e+01 1.75558e+02 -1.20000e+02 -3.00000e+01 4.00000e+01 7.35000e+00 1.17400e+02 6.14000e-01
-3.83062e+01 1.75770e+02 -9.50000e+01 -3.00000e+01 4.00000e+01 7.40000e+00 1.02100e+02 9.72000e-01
-3.84573e+01 1.75982e+02 -7.00000e+01 -3.00000e+01 4.00000e+01 7.72000e+00 1.31900e+02 1.01000e-01
-3.85780e+01 1.76152e+02 -5.00000e+01 -3.00000e+01 4.00000e+01 7.61000e+00 1.13700e+02 8.05000e-01
-3.86983e+01 1.76323e+02 -3.00000e+01 -3.00000e+01 4.00000e+01 7.86000e+00 6.03700e+01 1.99600e+00
-3.88185e+01 1.76495e+02 -1.00000e+01 -3.00000e+01 4.00000e+01 8.44000e+00 5.12000e+01 3.94700e+00
-3.89383e+01 1.76667e+02 1.00000e+01 -3.00000e+01 4.00000e+01 7.20000e+00 4.75300e+01 6.80900e+00
-3.90579e+01 1.76839e+02 3.00000e+01 -3.00000e+01 4.00000e+01 7.56000e+00 4.25800e+01 3.94800e+00
-3.91773e+01 1.77013e+02 5.00000e+01 -3.00000e+01 4.00000e+01 8.06000e+00 4.52300e+01 3.55100e+00
-3.92964e+01 1.77187e+02 7.00000e+01 -3.00000e+01 4.00000e+01 8.73000e+00 3.07800e+01 3.39700e+00
-3.94152e+01 1.77361e+02 9.00000e+01 -3.00000e+01 4.00000e+01 8.72000e+00 3.51100e+01 1.68000e+00
-3.95929e+01 1.77624e+02 1.20000e+02 -3.00000e+01 4.00000e+01 8.37000e+00 4.65100e+01 4.92000e-01
-3.79880e+01 1.74823e+02 -1.80000e+02 0.00000e+00 4.00000e+01 7.74000e+00 4.07900e+01 4.00000e-03
-3.82019e+01 1.75117e+02 -1.45000e+02 0.00000e+00 4.00000e+01 7.76000e+00 2.21800e+01 4.39000e-01
-3.83542e+01 1.75327e+02 -1.20000e+02 0.00000e+00 4.00000e+01 8.03000e+00 1.97100e+01 9.40000e-01
-3.85062e+01 1.75538e+02 -9.50000e+01 0.00000e+00 4.00000e+01 7.37000e+00 -1.52000e+01 1.71000e-01
-3.86577e+01 1.75751e+02 -7.00000e+01 0.00000e+00 4.00000e+01 7.53000e+00 1.26700e+02 4.39000e-01
-3.87787e+01 1.75921e+02 -5.00000e+01 0.00000e+00 4.00000e+01 7.62000e+00 -3.89700e+01 1.92800e+00
-3.88994e+01 1.76092e+02 -3.00000e+01 0.00000e+00 4.00000e+01 8.01000e+00 1.07300e+02 1.00400e+00
-3.90199e+01 1.76264e+02 -1.00000e+01 0.00000e+00 4.00000e+01 8.26000e+00 5.82100e+01 3.19300e+00
-3.91401e+01 1.76436e+02 1.00000e+01 0.00000e+00 4.00000e+01 7.20000e+00 3.90300e+01 4.94300e+00
-3.92600e+01 1.76609e+02 3.00000e+01 0.00000e+00 4.00000e+01 7.36000e+00 5.03600e+01 5.73700e+00
-3.93797e+01 1.76782e+02 5.00000e+01 0.00000e+00 4.00000e+01 7.95000e+00 3.12400e+01 7.29800e+00
-3.94991e+01 1.76956e+02 7.00000e+01 0.00000e+00 4.00000e+01 8.86000e+00 3.29500e+01 5.69700e+00
-3.96182e+01 1.77131e+02 9.00000e+01 0.00000e+00 4.00000e+01 8.97000e+00 3.24700e+01 2.62800e+00
-3.97964e+01 1.77394e+02 1.20000e+02 0.00000e+00 4.00000e+01 8.39000e+00 3.72200e+01 5.55000e-01
-3.81861e+01 1.74591e+02 -1.80000e+02 3.00000e+01 4.00000e+01 7.74000e+00 4.07900e+01 4.00000e-03
-3.84005e+01 1.74884e+02 -1.45000e+02 3.00000e+01 4.00000e+01 7.72000e+00 8.45600e+00 6.53000e-01
-3.85533e+01 1.75095e+02 -1.20000e+02 3.00000e+01 4.00000e+01 7.79000e+00 1.51500e+01 1.25000e+00
-3.87057e+01 1.75306e+02 -9.50000e+01 3.00000e+01 4.00000e+01 7.98000e+00 -3.52400e+01 8.09000e-01
-3.88577e+01 1.75518e+02 -7.00000e+01 3.00000e+01 4.00000e+01 7.76000e+00 1.23600e+02 1.03200e+00
-3.89790e+01 1.75689e+02 -5.00000e+01 3.00000e+01 4.00000e+01 7.39000e+00 -2.61200e+01 1.60400e+00
-3.91000e+01 1.75860e+02 -3.00000e+01 3.00000e+01 4.00000e+01 8.03000e+00 -4.44900e+01 4.05200e+00
-3.92208e+01 1.76032e+02 -1.00000e+01 3.00000e+01 4.00000e+01 8.04000e+00 -3.40400e+01 2.96600e+00
-3.93413e+01 1.76204e+02 1.00000e+01 3.00000e+01 4.00000e+01 7.12000e+00 3.01200e+01 1.12400e+00
-3.94616e+01 1.76377e+02 3.00000e+01 3.00000e+01 4.00000e+01 6.96000e+00 2.69900e+01 3.53700e+00
-3.95816e+01 1.76551e+02 5.00000e+01 3.00000e+01 4.00000e+01 8.09000e+00 2.56000e+01 8.29900e+00
-3.97014e+01 1.76725e+02 7.00000e+01 3.00000e+01 4.00000e+01 8.32000e+00 2.83500e+01 7.75500e+00
-3.98208e+01 1.76899e+02 9.00000e+01 3.00000e+01 4.00000e+01 8.77000e+00 4.65700e+01 1.82400e+00
-3.99995e+01 1.77162e+02 1.20000e+02 3.00000e+01 4.00000e+01 8.37000e+00 6.97600e+01 4.00000e-02
-3.83837e+01 1.74357e+02 -1.80000e+02 6.00000e+01 4.00000e+01 7.74000e+00 4.50000e+01 0.00000e+00
-3.85988e+01 1.74650e+02 -1.45000e+02 6.00000e+01 4.00000e+01 7.89000e+00 1.63300e+01 4.02000e-01
-3.87519e+01 1.74861e+02 -1.20000e+02 6.00000e+01 4.00000e+01 7.91000e+00 2.48500e+01 1.32200e+00
-3.89047e+01 1.75072e+02 -9.50000e+01 6.00000e+01 4.00000e+01 7.93000e+00 -2.68000e+01 1.75000e+00
-3.90571e+01 1.75285e+02 -7.00000e+01 6.00000e+01 4.00000e+01 8.01000e+00 -3.05700e+01 2.39100e+00
-3.91788e+01 1.75456e+02 -5.00000e+01 6.00000e+01 4.00000e+01 7.52000e+00 -4.21100e+01 5.99000e-01
-3.93001e+01 1.75627e+02 -3.00000e+01 6.00000e+01 4.00000e+01 7.63000e+00 1.10400e+02 1.52100e+00
-3.94213e+01 1.75799e+02 -1.00000e+01 6.00000e+01 4.00000e+01 8.13000e+00 -4.06600e+01 1.46700e+00
-3.95421e+01 1.75971e+02 1.00000e+01 6.00000e+01 4.00000e+01 7.19000e+00 3.13700e+01 1.34300e+00
-3.96628e+01 1.76144e+02 3.00000e+01 6.00000e+01 4.00000e+01 7.05000e+00 1.24300e+01 2.93400e+00
-3.97831e+01 1.76318e+02 5.00000e+01 6.00000e+01 4.00000e+01 7.45000e+00 3.19100e+01 4.30500e+00
-3.99032e+01 1.76492e+02 7.00000e+01 6.00000e+01 4.00000e+01 8.07000e+00 3.33600e+01 4.87900e+00
-4.00230e+01 1.76667e+02 9.00000e+01 6.00000e+01 4.00000e+01 8.83000e+00 4.29700e+01 2.00100e+00
-4.02022e+01 1.76930e+02 1.20000e+02 6.00000e+01 4.00000e+01 8.38000e+00 3.42100e+01 1.50000e-01
-3.86464e+01 1.74043e+02 -1.80000e+02 1.00000e+02 4.00000e+01 7.74000e+00 4.50000e+01 0.00000e+00
-3.88623e+01 1.74336e+02 -1.45000e+02 1.00000e+02 4.00000e+01 7.70000e+00 7.60100e+01 8.00000e-02
-3.90160e+01 1.74547e+02 -1.20000e+02 1.00000e+02 4.00000e+01 7.66000e+00 1.19100e+02 4.24000e-01
-3.91694e+01 1.74759e+02 -9.50000e+01 1.00000e+02 4.00000e+01 7.29000e+00 -3.49900e+01 1.28100e+00
-3.93223e+01 1.74971e+02 -7.00000e+01 1.00000e+02 4.00000e+01 7.39000e+00 -3.15800e+01 1.33100e+00
-3.94444e+01 1.75142e+02 -5.00000e+01 1.00000e+02 4.00000e+01 7.43000e+00 -4.41400e+01 4.58000e-01
-3.95663e+01 1.75314e+02 -3.00000e+01 1.00000e+02 4.00000e+01 7.44000e+00 -2.46900e+01 1.13100e+00
-3.96878e+01 1.75485e+02 -1.00000e+01 1.00000e+02 4.00000e+01 7.33000e+00 -1.83500e+01 3.34500e+00
-3.98092e+01 1.75658e+02 1.00000e+01 1.00000e+02 4.00000e+01 7.05000e+00 -3.32000e+00 3.15000e+00
-3.99302e+01 1.75831e+02 3.00000e+01 1.00000e+02 4.00000e+01 7.20000e+00 2.14000e+00 4.67200e+00
-4.00510e+01 1.76005e+02 5.00000e+01 1.00000e+02 4.00000e+01 7.67000e+00 1.56800e+01 2.96300e+00
-4.01715e+01 1.76179e+02 7.00000e+01 1.00000e+02 4.00000e+01 8.44000e+00 3.21100e+01 4.08500e+00
-4.02918e+01 1.76354e+02 9.00000e+01 1.00000e+02 4.00000e+01 8.72000e+00 3.85400e+01 1.65700e+00
-4.04716e+01 1.76618e+02 1.20000e+02 1.00000e+02 4.00000e+01 8.31000e+00 5.31600e+01 5.70000e-02
-3.89082e+01 1.73727e+02 -1.80000e+02 1.40000e+02 4.00000e+01 7.74000e+00 4.50000e+01 0.00000e+00
-3.91249e+01 1.74020e+02 -1.45000e+02 1.40000e+02 4.00000e+01 7.62000e+00 9.09600e+01 2.90000e-02
-3.92792e+01 1.74231e+02 -1.20000e+02 1.40000e+02 4.00000e+01 7.89000e+00 9.87900e+01 6.65000e-01
-3.94331e+01 1.74443e+02 -9.50000e+01 1.40000e+02 4.00000e+01 7.47000e+00 7.24400e+01 4.86000e-01
-3.95867e+01 1.74655e+02 -7.00000e+01 1.40000e+02 4.00000e+01 7.20000e+00 5.46900e+01 1.40300e+00
-3.97092e+01 1.74826e+02 -5.00000e+01 1.40000e+02 4.00000e+01 7.33000e+00 4.72300e+01 1.34400e+00
-3.98315e+01 1.74998e+02 -3.00000e+01 1.40000e+02 4.00000e+01 7.65000e+00 5.53800e+01 8.07000e-01
-3.99535e+01 1.75170e+02 -1.00000e+01 1.40000e+02 4.00000e+01 7.87000e+00 5.30000e+01 9.92000e-01
-4.00753e+01 1.75342e+02 1.00000e+01 1.40000e+02 4.00000e+01 7.30000e+00 4.34700e+01 9.51000e-01
-4.01968e+01 1.75516e+02 3.00000e+01 1.40000e+02 4.00000e+01 7.49000e+00 1.68100e+01 1.84200e+00
-4.03181e+01 1.75690e+02 5.00000e+01 1.40000e+02 4.00000e+01 7.86000e+00 2.08600e+01 1.50500e+00
-4.04391e+01 1.75864e+02 7.00000e+01 1.40000e+02 4.00000e+01 8.19000e+00 3.41600e+01 1.25500e+00
-4.05598e+01 1.76039e+02 9.00000e+01 1.40000e+02 4.00000e+01 8.87000e+00 3.61600e+01 2.09000e+00
-4.07403e+01 1.76303e+02 1.20000e+02 1.40000e+02 4.00000e+01 8.51000e+00 3.44700e+01 1.00900e+00
-3.91692e+01 1.73408e+02 -1.80000e+02 1.80000e+02 4.00000e+01 7.74000e+00 4.50000e+01 0.00000e+00
-3.93866e+01 1.73702e+02 -1.45000e+02 1.80000e+02 4.00000e+01 7.67000e+00 -1.14700e+01 2.00000e-03
-3.95415e+01 1.73913e+02 -1.20000e+02 1.80000e+02 4.00000e+01 7.75000e+00 4.53100e+01 2.32000e-01
-3.96960e+01 1.74124e+02 -9.50000e+01 1.80000e+02 4.00000e+01 7.70000e+00 3.85900e+01 2.86000e-01
-3.98501e+01 1.74337e+02 -7.00000e+01 1.80000e+02 4.00000e+01 7.59000e+00 1.94800e+01 1.31000e-01
-3.99731e+01 1.74508e+02 -5.00000e+01 1.80000e+02 4.00000e+01 7.56000e+00 1.04100e+02 2.73000e-01
-4.00959e+01 1.74680e+02 -3.00000e+01 1.80000e+02 4.00000e+01 7.92000e+00 4.80100e+01 6.08000e-01
-4.02184e+01 1.74852e+02 -1.00000e+01 1.80000e+02 4.00000e+01 8.20000e+00 5.75200e+01 1.41100e+00
-4.03406e+01 1.75024e+02 1.00000e+01 1.80000e+02 4.00000e+01 7.60000e+00 5.06100e+01 1.44900e+00
-4.04626e+01 1.75198e+02 3.00000e+01 1.80000e+02 4.00000e+01 7.62000e+00 3.52800e+01 9.54000e-01
-4.05843e+01 1.75372e+02 5.00000e+01 1.80000e+02 4.00000e+01 7.73000e+00 5.67100e+01 5.05000e-01
-4.07058e+01 1.75547e+02 7.00000e+01 1.80000e+02 4.00000e+01 8.43000e+00 5.61100e+01 3.47300e+00
-4.08269e+01 1.75722e+02 9.00000e+01 1.80000e+02 4.00000e+01 8.86000e+00 5.03400e+01 3.78200e+00
-4.10082e+01 1.75986e+02 1.20000e+02 1.80000e+02 4.00000e+01 8.70000e+00 3.90500e+01 1.82600e+00
-3.73243e+01 1.75590e+02 -1.80000e+02 -1.00000e+02 5.00000e+01 7.88000e+00 -9.16700e+00 9.39000e-01
-3.75362e+01 1.75883e+02 -1.45000e+02 -1.00000e+02 5.00000e+01 8.33000e+00 -4.67600e+00 3.65000e-01
-3.76872e+01 1.76093e+02 -1.20000e+02 -1.00000e+02 5.00000e+01 8.24000e+00 1.34300e+02 7.91000e-01
-3.78378e+01 1.76304e+02 -9.50000e+01 -1.00000e+02 5.00000e+01 8.31000e+00 1.19700e+02 9.80000e-01
-3.79880e+01 1.76516e+02 -7.00000e+01 -1.00000e+02 5.00000e+01 8.04000e+00 1.16700e+02 1.19900e+00
-3.81078e+01 1.76686e+02 -5.00000e+01 -1.00000e+02 5.00000e+01 8.19000e+00 1.19800e+02 1.55400e+00
-3.82275e+01 1.76857e+02 -3.00000e+01 -1.00000e+02 5.00000e+01 8.74000e+00 -1.21700e+01 7.99000e-01
-3.83468e+01 1.77028e+02 -1.00000e+01 -1.00000e+02 5.00000e+01 8.00000e+00 -1.87000e+01 1.87300e+00
-3.84659e+01 1.77200e+02 1.00000e+01 -1.00000e+02 5.00000e+01 7.90000e+00 -5.56000e+00 2.93700e+00
-3.85848e+01 1.77372e+02 3.00000e+01 -1.00000e+02 5.00000e+01 8.37000e+00 1.18600e+01 3.50900e+00
-3.87033e+01 1.77545e+02 5.00000e+01 -1.00000e+02 5.00000e+01 8.95000e+00 2.86100e+01 2.88400e+00
-3.88216e+01 1.77719e+02 7.00000e+01 -1.00000e+02 5.00000e+01 8.61000e+00 1.57900e+01 1.24800e+00
-3.89397e+01 1.77893e+02 9.00000e+01 -1.00000e+02 5.00000e+01 8.72000e+00 -3.46500e+01 3.12000e-01
-3.91162e+01 1.78155e+02 1.20000e+02 -1.00000e+02 5.00000e+01 8.41000e+00 7.68500e+00 1.10000e-01
-3.75904e+01 1.75285e+02 -1.80000e+02 -6.00000e+01 5.00000e+01 8.14000e+00 1.67500e+01 4.06000e-01
-3.78031e+01 1.75578e+02 -1.45000e+02 -6.00000e+01 5.00000e+01 8.07000e+00 5.28600e+00 6.55000e-01
-3.79546e+01 1.75788e+02 -1.20000e+02 -6.00000e+01 5.00000e+01 7.74000e+00 -2.70100e+01 6.23000e-01
-3.81057e+01 1.76000e+02 -9.50000e+01 -6.00000e+01 5.00000e+01 7.86000e+00 1.03800e+02 8.50000e-01
-3.82565e+01 1.76212e+02 -7.00000e+01 -6.00000e+01 5.00000e+01 7.85000e+00 1.17700e+02 9.62000e-01
-3.83768e+01 1.76382e+02 -5.00000e+01 -6.00000e+01 5.00000e+01 8.31000e+00 1.25800e+02 1.37100e+00
-3.84968e+01 1.76553e+02 -3.00000e+01 -6.00000e+01 5.00000e+01 8.44000e+00 -2.43400e+01 1.27600e+00
-3.86166e+01 1.76724e+02 -1.00000e+01 -6.00000e+01 5.00000e+01 8.18000e+00 -3.04700e+01 1.95100e+00
-3.87362e+01 1.76896e+02 1.00000e+01 -6.00000e+01 5.00000e+01 7.54000e+00 1.94500e+01 1.47800e+00
-3.88554e+01 1.77069e+02 3.00000e+01 -6.00000e+01 5.00000e+01 8.47000e+00 -1.36600e+00 2.54100e+00
-3.89745e+01 1.77242e+02 5.00000e+01 -6.00000e+01 5.00000e+01 8.32000e+00 2.37800e+01 3.27200e+00
-3.90932e+01 1.77416e+02 7.00000e+01 -6.00000e+01 5.00000e+01 8.33000e+00 1.95000e+01 3.63800e+00
-3.92117e+01 1.77590e+02 9.00000e+01 -6.00000e+01 5.00000e+01 8.62000e+00 1.00200e+01 1.98600e+00
-3.93889e+01 1.77852e+02 1.20000e+02 -6.00000e+01 5.00000e+01 8.55000e+00 3.63600e+01 8.58000e-01
-3.77894e+01 1.75055e+02 -1.80000e+02 -3.00000e+01 5.00000e+01 8.12000e+00 2.08700e+01 2.62000e-01
-3.80027e+01 1.75348e+02 -1.45000e+02 -3.00000e+01 5.00000e+01 8.02000e+00 -1.13700e+01 4.61000e-01
-3.81546e+01 1.75558e+02 -1.20000e+02 -3.00000e+01 5.00000e+01 7.61000e+00 -4.36100e+01 5.96000e-01
-3.83062e+01 1.75770e+02 -9.50000e+01 -3.00000e+01 5.00000e+01 7.74000e+00 9.36600e+01 3.05000e-01
-3.84573e+01 1.75982e+02 -7.00000e+01 -3.00000e+01 5.00000e+01 7.82000e+00 7.30900e+01 2.15000e-01
-3.85780e+01 1.76152e+02 -5.00000e+01 -3.00000e+01 5.00000e+01 8.05000e+00 -4.47900e+01 1.09900e+00
-3.86983e+01 1.76323e+02 -3.00000e+01 -3.00000e+01 5.00000e+01 8.29000e+00 6.64200e+01 5.26000e-01
-3.88185e+01 1.76495e+02 -1.00000e+01 -3.00000e+01 5.00000e+01 8.44000e+00 5.81300e+01 5.25400e+00
-3.89383e+01 1.76667e+02 1.00000e+01 -3.00000e+01 5.00000e+01 7.44000e+00 4.43500e+01 5.98500e+00
-3.90579e+01 1.76839e+02 3.00000e+01 -3.00000e+01 5.00000e+01 8.71000e+00 2.42500e+01 4.93600e+00
-3.91773e+01 1.77013e+02 5.00000e+01 -3.00000e+01 5.00000e+01 8.72000e+00 3.21800e+01 2.91100e+00
-3.92964e+01 1.77187e+02 7.00000e+01 -3.00000e+01 5.00000e+01 8.88000e+00 2.92100e+01 3.07400e+00
-3.94152e+01 1.77361e+02 9.00000e+01 -3.00000e+01 5.00000e+01 8.90000e+00 4.11500e+01 1.48500e+00
-3.95929e+01 1.77624e+02 1.20000e+02 -3.00000e+01 5.00000e+01 8.56000e+00 4.85800e+01 6.53000e-01
-3.79880e+01 1.74823e+02 -1.80000e+02 0.00000e+00 5.00000e+01 8.07000e+00 2.21200e+01 6.30000e-02
-3.82019e+01 1.75117e+02 -1.45000e+02 0.00000e+00 5.00000e+01 8.17000e+00 1.60600e+01 7.21000e-01
-3.83542e+01 1.75327e+02 -1.20000e+02 0.00000e+00 5.00000e+01 8.24000e+00 2.18500e+01 7.63000e-01
-3.85062e+01 1.75538e+02 -9.50000e+01 0.00000e+00 5.00000e+01 7.79000e+00 2.02700e+01 1.25000e-01
-3.86577e+01 1.75751e+02 -7.00000e+01 0.00000e+00 5.00000e+01 7.74000e+00 1.18200e+02 3.49000e-01
-3.87787e+01 1.75921e+02 -5.00000e+01 0.00000e+00 5.00000e+01 7.75000e+00 -4.19400e+01 2.80200e+00
-3.88994e+01 1.76092e+02 -3.00000e+01 0.00000e+00 5.00000e+01 8.57000e+00 1.16500e+02 2.63400e+00
-3.90199e+01 1.76264e+02 -1.00000e+01 0.00000e+00 5.00000e+01 8.32000e+00 5.17500e+01 3.83800e+00
-3.91401e+01 1.76436e+02 1.00000e+01 0.00000e+00 5.00000e+01 7.87000e+00 4.76800e+01 5.30000e+00
-3.92600e+01 1.76609e+02 3.00000e+01 0.00000e+00 5.00000e+01 8.26000e+00 4.19200e+01 6.46700e+00
