X,Y,Z
-4762576.875256518,501442.4431229205,-4201911.229846101
-4771887.442997002,403327.7176946251,-4201911.229846101
-4771916.761200591,402980.69515310554,-4201911.229846101
-4771946.054160882,402633.67056371324,-4201911.229846101
-4772033.781636672,401592.5838603436,-4201911.229846101
-4754642.597495162,569236.3776558755,-4202259.477523691
-4754683.9809536,568890.6088392941,-4202259.477523691
-4754725.339276838,568544.8369311524,-4202259.477523691
-4754766.672454723,568199.0620162605,-4202259.477523691
-4754972.961136414,566470.1425705653,-4202259.477523691
-4755014.1434376,566124.3496535904,-4202259.477523691
-4755137.539449137,565086.9530292865,-4202259.477523691
-4755178.621151642,564741.1482304861,-4202259.477523691
-4755219.677716258,564395.3403620634,-4202259.477523691
-4755465.488969397,562320.4307006535,-4202259.477523691
-4760644.19599328,516646.0323256242,-4202259.477523691
-4761649.45056706,507297.5393955029,-4202259.477523691
-4761796.815984674,505912.4102456308,-4202259.477523691
-4764029.448393252,484437.50722276635,-4202259.477523691
-4768809.546608383,434869.8560938261,-4202259.477523691
-4771612.260775856,402954.98058200657,-4202259.477523691
-4771641.551866936,402607.9781365744,-4202259.477523691
-4771670.817730232,402260.97347867116,-4202259.477523691
-4771700.05835856,401913.96669340966,-4202259.477523691
-4776797.716576143,335946.21366412035,-4202259.477523691
-4753715.425411173,574385.8886505499,-4202607.70297764
-4754545.807523551,567471.2847653445,-4202607.70297764
-4754587.062630988,567125.522909212,-4202607.70297764
-4754628.292583909,566779.7581368207,-4202607.70297764
-4754710.677074808,566088.2194356571,-4202607.70297764
-4754834.065211176,565050.8890183026,-4202607.70297764
-4754875.144291835,564705.1062888635,-4202607.70297764
-4754916.198236208,564359.3204899979,-4202607.70297764
-4755080.162538076,562976.14754968,-4202607.70297764
-4761308.658780283,507611.4170277365,-4202607.70297764
-4761345.560737068,507265.16352142766,-4202607.70297764
-4761382.437513489,506918.90733244387,-4202607.70297764
-4764320.625838003,478516.947544796,-4202607.70297764
-4771307.735116467,402929.26387988165,-4202607.70297764
-4771337.02433818,402582.28358024487,-4202607.70297764
-4771366.288333722,402235.30106827815,-4202607.70297764
-4776492.859979481,335924.77348066785,-4202607.70297764
-4742424.9681000225,658944.6657337009,-4202955.9061977565
-4754694.720820583,563631.7613107647,-4202955.9061977565
-4770973.871640679,403250.50115200994,-4202955.9061977565
-4771003.184231338,402903.5450474837,-4202955.9061977565
-4771584.137188657,395963.9785220048,-4202955.9061977565
-4770610.60026753,403918.6194668266,-4203304.087198912
-4770639.961439045,403571.6898616403,-4203304.087198912
-4770669.297388091,403224.75803890586,-4203304.087198912
-4770698.608107463,402877.8240837141,-4203304.087198912
-4770727.893589981,402530.8880811723,-4203304.087198912
-4770757.153849547,402183.94986658305,-4203304.087198912
-4771250.7178837545,396285.67679223156,-4203304.087198912
-4771279.523977321,395938.70057329774,-4203304.087198912
-4763303.745969535,479464.51232219813,-4203652.245970905
-4770276.620001344,404239.73532090907,-4203652.245970905
-4770306.004532991,403892.82991934527,-4203652.245970905
-4770335.363829843,403545.9224650505,-4203652.245970905
-4770364.697905836,403199.01279334916,-4203652.245970905
-4770394.006753766,402852.1009893267,-4203652.245970905
-4770423.290366454,402505.1871380849,-4203652.245970905
-4770452.548757799,402158.27107493684,-4203652.245970905
-4770481.781920618,401811.3528849737,-4203652.245970905
-4741468.7145561455,659163.2671769187,-4204000.382503543
-4753249.168200071,568017.7188392978,-4204000.382503543
-4762403.220407028,485321.9036545003,-4204000.382503543
-4767224.281018722,435424.434747977,-4204000.382503543
-4767539.670005428,431957.4965602463,-4204000.382503543
-4770089.380179163,402826.3757650743,-4204000.382503543
-4770118.661921865,402479.4840669666,-4204000.382503543
-4770147.9184448365,402132.5901570939,-4204000.382503543
-4770177.1497408915,401785.694120542,-4204000.382503543
-4775003.001271532,339658.8314145906,-4204000.382503543
-4752904.274579943,568327.083673654,-4204348.496811689
-4762555.718907715,480788.666314749,-4204348.496811689
-4769872.492326791,401760.0332306524,-4204348.496811689
-4740815.09958167,659423.8295633588,-4204696.588885154
-4761794.8733912315,485259.9088762078,-4204696.588885154
-4762216.529337404,481104.274688108,-4204696.588885154
-4765394.00464981,448539.3805065706,-4204696.588885154
-4761172.060725322,488345.1918383437,-4205044.658713741
-4767063.352420754,427021.5594440565,-4205044.658713741
-4773864.742540122,342718.3072953249,-4205044.658713741
-4761115.806121271,485890.3851666418,-4205392.706312315
-4773534.781221067,343043.55141574057,-4205392.706312315
-4765775.109265829,431098.78574453207,-4206088.734778649
-4766118.4386697905,427286.30183984886,-4206088.734778649
-4772974.491270746,342305.5080580867,-4206088.734778649
-4750916.847713533,569491.2320082234,-4206436.715651083
-4751329.737130757,566036.1174691045,-4206436.715651083
-4759955.045244712,488220.3646632766,-4206436.715651083
-4765751.579794832,427952.1432422137,-4206436.715651083
-4772569.618646593,343671.92552497954,-4206436.715651083
-4750984.798518996,566345.432137435,-4206784.674277788
-4759686.217970236,487843.0185271852,-4206784.674277788
-4759275.33643338,488850.14926276513,-4207132.610648578
-4771934.344879023,343975.005750846,-4207132.610648578
-4771984.323546746,343280.9523428213,-4207132.610648578
-4738295.519560096,659775.8732539265,-4207480.524778307
-4738343.4872786235,659431.2929907971,-4207480.524778307
-4771604.14712906,344300.00974734325,-4207480.524778307
-4758702.119103753,488441.5600796734,-4207828.416656789
-4764000.10697756,433732.6327282933,-4207828.416656789
-4771348.974062381,343584.0271163322,-4207828.416656789
-4770792.642900439,347031.55777190765,-4208176.286273835
-4737290.256124369,660338.2813093433,-4208524.133644302
-4757646.542073457,489731.77911692933,-4208871.958758005
-4762896.100382163,435727.63481897506,-4208871.958758005
-4736731.96481259,659909.3059191601,-4209219.761604751
-4769977.593227857,345577.4278222209,-4209219.761604751
-4735802.831210224,664344.5277584008,-4209567.5421994
-4735851.13118881,664000.1286739182,-4209567.5421994
-4735899.4061218565,663655.7260778727,-4209567.5421994
-4769621.9682694115,346249.0252161451,-4209567.5421994
-4769672.277698311,345555.3081888867,-4209567.5421994
-4735257.798621587,666023.830611188,-4209915.300531764
-4735306.220723974,665679.4711581585,-4209915.300531764
-4735354.617772091,665335.1082673295,-4209915.300531764
-4735402.989788914,664990.7417752334,-4209915.300531764
-4735451.33676257,664646.3717663352,-4209915.300531764
-4735499.658681208,664301.9983251035,-4209915.300531764
-4735547.955567767,663957.6212880637,-4209915.300531764
-4735596.227410392,663613.2407396856,-4209915.300531764
-4736173.53595616,659480.4012683701,-4209915.300531764
-4764583.457577236,406200.24388214503,-4209915.300531764
-4734857.703426958,666669.851582029,-4210263.0365916565
-4734906.172498747,666325.5213056743,-4210263.0365916565
-4734954.616541631,665981.1874228223,-4210263.0365916565
-4735003.035543717,665636.8500179306,-4210263.0365916565
-4735293.023662017,663570.7518930016,-4210263.0365916565
-4734554.502504849,666627.1607713642,-4210610.7503939355
-4734602.968472877,666282.8525445121,-4210610.7503939355
-4734651.409413602,665938.5407113937,-4210610.7503939355
-4734989.79486378,663528.2595360059,-4210610.7503939355
-4762000.261741671,428662.5897361294,-4210610.7503939355
-4763973.312974324,406148.22655708133,-4210610.7503939355
-4734251.276544064,666584.466435244,-4210958.44192841
-4734299.739408075,666240.1802597153,-4210958.44192841
-4734686.541024567,663485.7636699431,-4210958.44192841
-4768172.88409576,349281.18719133094,-4210958.44192841
-4733996.485313223,666197.5044525338,-4211306.111184899
-4734044.920048863,665853.2367243445,-4211306.111184899
-4767842.048840042,349605.5423037752,-4211306.111184899
-4733741.637808079,665810.579448151,-4211653.758178253
-4734031.701850216,663745.0316952604,-4211653.758178253
-4763146.3845317345,405031.03676787537,-4211653.758178253
-4733486.734029669,665423.6915139314,-4212001.382898289
-4733680.097660605,664046.7479588945,-4212001.382898289
-4733728.375989644,663702.5032447516,-4212001.382898289
-4754440.458179803,493944.6123665335,-4212001.382898289
-4762485.94607071,409161.2933084839,-4212001.382898289
-4762515.688528783,408814.95444774715,-4212001.382898289
-4733328.449610735,664348.4129989876,-4212348.9853348285
-4762477.024474126,405671.80960070906,-4212348.9853348285
-4733314.487413941,662240.598452658,-4212696.565502714
-4761335.931616014,415341.77890491014,-4212696.565502714
-4760268.919290356,416992.8101463277,-4213739.172317681
-4765524.88160059,351874.68013652664,-4213739.172317681
-4758799.497637875,426630.1529658432,-4214434.132106213
-4760938.85967096,402053.62902619765,-4214434.132106213
-4758587.184063765,425564.63267205184,-4214781.578573531
-4759394.017058056,405757.82283458195,-4215823.78422065
-4759423.512016927,405411.70883428346,-4215823.78422065
-4759452.981805598,405065.5926899681,-4215823.78422065
-4759118.022306276,405385.6869630812,-4216171.141517512
-4759147.49020339,405039.59303467505,-4216171.141517512
-4759176.932924701,404693.49704727856,-4216171.141517512
-4759235.742874618,404001.2984875319,-4216171.141517512
-4759323.769023015,402962.9847113544,-4216171.141517512
-4759586.488289391,399847.928502805,-4216171.141517512
-4757245.598888242,423352.39354248665,-4216518.476508824
-4757307.122685282,422660.4756865533,-4216518.476508824
-4758900.829942,404321.4414757652,-4216518.476508824
-4759135.249248261,401552.756960269,-4216518.476508824
-4758624.672841596,403949.426065121,-4216865.78920943
-4758829.688480394,401526.975224233,-4216865.78920943
-4749543.653867348,496578.21255252406,-4217213.079609157
-4758348.461629618,403577.450906883,-4217213.079609157
-4758524.102545469,401501.1913647227,-4217213.079609157
-4758698.837505501,399424.85538240493,-4217213.079609157
-4762003.236014664,357882.69217625615,-4217213.079609157
-4762029.249388612,357536.38855477714,-4217213.079609157
-4749238.619533977,496546.3203508577,-4217560.347697829
-4761619.21528169,358898.5402410501,-4217560.347697829
-4761697.401478029,357859.70754522865,-4217560.347697829
-4748933.56007695,496514.4255224421,-4217907.593490282
-4757912.855188251,401449.6172764438,-4217907.593490282
-4757607.193761858,401423.82704732945,-4218254.81697634
-4757125.911393327,403473.76079003955,-4218602.01814584
-4760492.011521198,361598.9777899025,-4218602.01814584
-4756690.05853293,401346.44362357835,-4219296.353569479
-4759801.161005437,362590.93817495974,-4219296.353569479
-4755902.958620974,403370.03653225856,-4219990.5997298425
-4746600.3344455995,495223.6366245079,-4220684.756620581
-4746636.335576393,494878.4527705653,-4220684.756620581
-4746672.31159598,494533.2663823078,-4220684.756620581
-4758497.963860614,363535.84852812614,-4220684.756620581
-4746367.014578869,494501.4589346523,-4221031.8015894145
-4746402.963192032,494156.2920501224,-4221031.8015894145
-4746133.559962239,493779.35689706734,-4221378.824235333
-4723648.511492392,669295.9923401178,-4222419.7582089305
-4723344.472657006,669252.9129336919,-4222766.69153652
-4744983.750649431,492962.14349844266,-4222766.69153652
-4745019.587324065,492617.0772117848,-4222766.69153652
-4753805.86152477,399014.1598771359,-4222766.69153652
-4744678.293805608,492930.40921474644,-4223113.602540345
-4744714.1281732675,492585.3651416227,-4223113.602540345
-4744749.937439925,492240.3185462733,-4223113.602540345
-4744785.721622582,491895.26926489756,-4223113.602540345
-4744480.232769898,491863.5990209151,-4223460.491210245
-4743887.779770775,494591.8917306468,-4223807.357536067
-4743546.281250122,494905.00029042823,-4224154.201532619
-4743797.600180232,492490.21330235153,-4224154.201532619
-4743904.931982315,491455.2655005203,-4224154.201532619
-4743940.659067961,491110.2777545551,-4224154.201532619
-4744012.037991262,490420.29430715455,-4224154.201532619
-4743527.840712831,492113.5330907338,-4224501.023189746
-4743563.6156786205,491768.5726830823,-4224501.023189746
-4743599.365558084,491423.6096747181,-4224501.023189746
-4743635.090342462,491078.64415025053,-4224501.023189746
-4743670.790048713,490733.675945926,-4224501.023189746
-4743043.01426492,493806.4819062777,-4224847.822497289
-4743078.912346712,493461.5567517309,-4224847.822497289
-4743114.785336137,493116.62907029607,-4224847.822497289
-4743150.633250221,492771.6986982313,-4224847.822497289
-4743222.253817189,492081.8302206483,-4224847.822497289
-4743258.026478288,491736.89203598857,-4224847.822497289
-4743293.774054677,491391.9512507837,-4224847.822497289
-4743329.496537598,491047.0079496375,-4224847.822497289
-4743365.193944008,490702.06196880696,-4224847.822497289
-4743436.513492259,490012.16230652586,-4224847.822497289
-4743472.135642281,489667.2085459386,-4224847.822497289
-4743507.732706462,489322.25219574524,-4224847.822497289
-4743649.870083974,487942.4011010066,-4224847.822497289
-4742880.846399169,492395.0380222839,-4225194.599470057
-4742916.641829698,492050.12474742904,-4225194.599470057
-4742952.412185919,491705.20878758584,-4225194.599470057
-4743023.87764032,491015.3691513649,-4225194.599470057
-4743059.572746699,490670.4453958532,-4225194.599470057
-4743095.242769419,490325.519045432,-4225194.599470057
-4743130.887699739,489980.59018470586,-4225194.599470057
-4743166.5075545795,489635.65864993865,-4225194.599470057
-4743202.1023251945,489290.7245257323,-4225194.599470057
-4743237.672002863,488945.78789669747,-4225194.599470057
-4743273.216604469,488600.8485990923,-4225194.599470057
-4742682.51578013,491328.6266053884,-4225541.354097901
-4742718.23365957,490983.7277563586,-4225541.354097901
-4742753.926465731,490638.8262279899,-4225541.354097901
-4742789.594189848,490293.9221048788,-4225541.354097901
-4742825.236823182,489949.0154716246,-4225541.354097901
-4742860.854382653,489604.1061645017,-4225541.354097901
-4742896.446859514,489259.19426810637,-4225541.354097901
-4742305.342614963,491986.7059953018,-4225888.086370658
-4742376.849026891,491296.960385782,-4225888.086370658
-4742412.564604307,490952.083765546,-4225888.086370658
-4742448.255110059,490607.2044661436,-4225888.086370658
-4742483.920535385,490262.3225721662,-4225888.086370658
-4742555.176135458,489572.55109055224,-4225888.086370658
-4719912.807016302,671567.9717497159,-4226234.796303144
-4719559.671500984,671867.8941729016,-4226581.483885197
-4750553.992076251,397349.6299824679,-4226581.483885197
-4752187.702468201,377308.8928037739,-4226581.483885197
-4751826.364387318,377975.6936673266,-4226928.1491066655
-4751853.838992594,377630.13007576676,-4226928.1491066655
-4741451.698312839,485277.2250166081,-4227621.412502126
-4750854.057815405,382418.50621071574,-4227621.412502126
-4750073.815158387,384441.8141817083,-4228314.586458217
-4748744.635631173,396850.53794927464,-4228661.139899191
-4717282.351133218,672593.7396198792,-4229007.670968593
